title,affiliation_name,affiliation_country,publication_year,keywords
Measurement of the Drell-Yan forward-backward asymmetry at high dilepton masses in proton-proton collisions at s = 13 TeV,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Tata Institute of Fundamental Research, Mumbai', 'Isfahan University of Technology', 'Organisation Européenne pour la Recherche Nucléaire', 'Università degli Studi di Napoli Federico II', 'Faculty of Science', 'Institut de Physique des 2 Infinis de Lyon', 'Milli Savunma Üniversitesi', 'Faculty of Science, University of Split', 'Konya Technical University', 'Institute for Particle Physics Phenomenology', 'State Key Laboratory of Nuclear Physics and Technology', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Istanbul University-Cerrahpasa', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'CSFNSM Centro Siciliano di Fisica Nuclear e Struttura della Materia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shoolini University', 'Debreceni Egyetem Informatikai Kar', 'University of Science and Technology of Mazandaran, Behshahr', 'University of Petroleum and Energy Studies', 'Université Paris-Saclay', 'American University of the Middle East', 'National Institute of Science Education and Research', 'Zewail City of Science and Technology', 'Suez University', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Şırnak University', 'Pîrî Reis Üniversitesi', 'Karamanoğlu Mehmetbey Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Stefan-Meyer-Institut für Subatomare Physik', 'Ozyegin University', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Ivane Javakhishvili Tbilisi State University', 'Georgian Technical University', 'Institute of Nuclear Physics Uzbekistan Academy of Sciences', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'Eastern University, Sri Lanka', 'University of Ruhuna', 'University of Colombo', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'University of Montenegro', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Antioquia', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'US Naval Academy', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Hyderabad', 'University of Minnesota Twin Cities', 'University of Delhi', 'Helwan University', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Ecole Polytechnique Fédérale de Lausanne', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Sejong University', 'Universite de Haute Alsace', 'Sharif University of Technology', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'University of Chinese Academy of Sciences', 'Politecnico di Bari', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'Hungarian University of Agriculture and Life Sciences', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'Universitatea Babeș-Bolyai', 'University of Iowa', 'Tomsk Polytechnic University', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'The British University in Egypt', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Consiglio Nazionale delle Ricerche', 'Sun Yat-Sen University', 'National Research Centre ""Kurchatov Institute""', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'Hacettepe Üniversitesi', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Nanjing Normal University', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', ""Ente Per Le Nuove Tecnologie, l'Energia e l'Ambiente"", 'Monash University', 'Visva-Bharati University', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'AGH University of Krakow', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Peter the Great St. Petersburg Polytechnic University', 'Yonsei University', 'Tomsk State University', 'Ain Shams University', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Technology Bombay', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'École polytechnique', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Purdue University', 'Universidade Federal de Mato Grosso do Sul', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'National Science Center Kharkov Institute of Physics and Technology', 'Bethel University', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Forschungszentrum Jülich GmbH', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Arab Academy for Science, Technology and Maritime Transport', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Federal do Rio Grande do Sul', 'Institute of Modern Physics Chinese Academy of Sciences', 'Yakın Doğu Üniversitesi', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Zhejiang University', 'Vanderbilt University', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Erciyes Üniversitesi', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Punjab Agricultural University', 'Atommagkutató Intézet', 'Universidade do Estado do Amazonas', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Université Libre de Bruxelles', 'Bozok Universitetesi Rektörlügü', 'Università G. Marconi']","['Germany', 'India', 'Iran', 'Switzerland', 'Italy', 'Egypt', 'France', 'Turkey', 'Croatia', 'Turkey', 'United Kingdom', 'China', 'United States', 'United States', 'Turkey', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'Italy', 'India', 'Hungary', 'Iran', 'India', 'France', 'Kuwait', 'India', 'Egypt', 'Egypt', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'France', 'Germany', 'Austria', 'Turkey', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Ecuador', 'Georgia', 'Georgia', 'Uzbekistan', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Sri Lanka', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Montenegro', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'United States', 'Russian Federation', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'India', 'United States', 'India', 'Egypt', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Turkey', 'Germany', 'Italy', 'Thailand', 'Switzerland', 'Mexico', 'Turkey', 'United States', 'South Korea', 'France', 'Iran', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'China', 'Italy', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'Hungary', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'Romania', 'United States', 'Russian Federation', 'Russian Federation', 'Egypt', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'China', 'Russian Federation', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'Turkey', 'United States', 'Germany', 'United States', 'China', 'Switzerland', 'Bulgaria', 'United States', 'Italy', 'Australia', 'India', 'India', 'Italy', 'Austria', 'Iran', 'Poland', 'Mexico', 'Russian Federation', 'South Korea', 'Russian Federation', 'Egypt', 'Czech Republic', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'United States', 'Finland', 'Turkey', 'India', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'France', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Mexico', 'United States', 'United States', 'United States', 'Italy', 'Turkey', 'United States', 'United States', 'Brazil', 'Russian Federation', 'Ukraine', 'United States', 'Brazil', 'United States', 'Germany', 'South Korea', 'Russian Federation', 'United States', 'Egypt', 'South Korea', 'Spain', 'Brazil', 'China', 'Cyprus', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'China', 'United States', 'Italy', 'Hungary', 'United States', 'United States', 'Turkey', 'Italy', 'Finland', 'Greece', 'Italy', 'India', 'Hungary', 'Brazil', 'India', 'United States', 'Russian Federation', 'South Korea', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Belgium', 'Turkey', 'Italy']",2022,"['Hadron-Hadron Scattering', 'Lepton Production', 'Vector Boson Production']"
Nonlinear (chiral) p-form electrodynamics,"['Universiteit Gent', 'Chulalongkorn University', 'Vrije Universiteit Brussel', 'Southern Federal University', 'Imperial College London']","['Belgium', 'Thailand', 'Belgium', 'Russian Federation', 'United Kingdom']",2022,"['Duality in Gauge Field Theories', 'M-Theory', 'Supersymmetry and Duality']"
Development of a sociometric web application to study the relationship among secondary school learners,['Chulalongkorn University'],['Thailand'],2022,"['Relationship among learners', 'Sociometry', 'Web application']"
Biodegradable microneedle fabricated from sodium alginate-gelatin for transdermal delivery of clindamycin,"['Chulalongkorn University', 'Mae Fah Luang University', 'Laboratory of Organic Synthesis', 'Rajamangala University of Technology Rattanakosin', 'Mahidol University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Acne treatment', 'Clindamycin', 'Gelatin', 'Microneedles', 'Sodium alginate']"
Production of low trans-fat margarine by partial hydrogenation of palm oil using nature-friendly and catalyst-free microwave plasma technique,"['Chulalongkorn University', 'Rajamangala University of Technology Krungthep', 'University of California, Berkeley', 'Silpakorn University']","['Thailand', 'Thailand', 'United States', 'Thailand']",2022,"['Hydrogenation', 'Microwave plasma', 'Palm oil', 'Trans-fat']"
Magnetic bioassembly platforms for establishing craniofacial exocrine gland organoids as aging in vitro models,"['Chulalongkorn University', 'University of Texas Health Science Center at Houston', 'Faculty of Medicine, Chulalongkorn University', 'Greiner Bio-One North America, Inc.', 'Nano3D Biosciences']","['Thailand', 'United States', 'Thailand', 'United States', 'United States']",2022,[]
Changes of Circulating Irisin and High-Sensitivity C-Reactive Protein Levels in Morbidly Obese Individuals with Type 2 Diabetes After Roux-en-Y Gastric Bypass,"['Duke University Medical Center', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Rush University Medical Center', 'Faculty of Medicine, Chulalongkorn University']","['United States', 'Thailand', 'United States', 'Thailand']",2022,"['bariatric surgery', 'C-reactive protein', 'diabetes mellitus', 'irisin', 'obesity', 'Roux-en-Y gastric bypass']"
"Inflation, SUSY breaking, and primordial black holes in modified supergravity coupled to chiral matter","['Al Farabi Kazakh National University', 'Chulalongkorn University', 'The University of Tokyo', 'Tomsk Polytechnic University', 'Sichuan University', 'INFN, Laboratori Nazionali Di Frascati', 'Tokyo Metropolitan University']","['Kazakhstan', 'Thailand', 'Japan', 'Russian Federation', 'China', 'Italy', 'Japan']",2022,[]
"Impacts of the COVID-19 pandemic on the spatio-temporal characteristics of a bicycle-sharing system: A case study of Pun Pun, Bangkok, Thailand","['Chulalongkorn University', 'UCL Engineering', 'University of California, Davis']","['Thailand', 'United Kingdom', 'United States']",2022,[]
Development of Fenofibrate/Randomly Methylated -Cyclodextrin-Loaded Eudragit RL 100 Nanoparticles for Ocular Delivery,"['Haskoli Islands', 'Chulalongkorn University', 'Thammasat University']","['Iceland', 'Thailand', 'Thailand']",2022,"['complexation', 'cyclodextrin', 'eye drops: nanocarriers', 'fenofibrate', 'permeation']"
"Heat Shock Protein 70 Is a Damage-Associated Molecular Pattern That by Binding to Lipopolysaccharide and -1,3-Glucan_Binding Protein Activates the Prophenoloxidase System in Shrimp","['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand']",2022,[]
"Gut Barrier Damage and Gut Translocation of Pathogen Molecules in Lupus, an Impact of Innate Immunity (Macrophages and Neutrophils) in Autoimmune Disease","['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2022,"['innate immunity', 'leaky gut', 'systemic lupus erythematosus']"
"Recurrent hypoglycemic seizure as a presenting symptom of post-TBI hypopituitarism in children: A case report, review and proposed protocol","['Faculty of Medicine, Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2022,"['hypoglycemic seizure', 'hypopituitarism', 'traumatic brain injury']"
