title,affiliation_name,affiliation_country,publication_year,keywords
"Erratum to: Search for a new scalar resonance decaying to a pair of Z bosons in proton-proton collisions at s = 13 TeV (Journal of High Energy Physics, (2018), 2018, 6, (127), 10.1007/JHEP06(2018)127)","['Rheinisch-Westfälische Technische Hochschule Aachen', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Université Paris-Saclay', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'Università degli Studi di Pavia', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shoolini University', 'National Institute of Science Education and Research', 'Islamic Azad University, Science and Research Branch', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Pîrî Reis Üniversitesi', 'İstanbul Aydın Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Stefan-Meyer-Institut für Subatomare Physik', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Ivane Javakhishvili Tbilisi State University', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Universite de Haute Alsace', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'Politecnico di Bari', 'University of Rochester', 'Rockefeller University', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Université Claude Bernard Lyon 1', 'The British University in Egypt', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Agensi Nuklear Malaysia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Monash University', 'Visva-Bharati University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'International Islamic University Malaysia', 'Ain Shams University', 'Charles University', 'Tokat Gaziosmanpaşa Üniversitesi', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'Universidade Federal de Pelotas', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'T.C. Beykent Üniversitesi', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Instituto Astrofisico de Canarias', 'University of Mississippi', 'Florida Institute of Technology', 'Cairo University', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Bethel University', 'Mersin Üniversitesi', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Federal do Rio Grande do Sul', 'Utah Valley University', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'King Abdulaziz University', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Vanderbilt University', 'Mimar Sinan Güzel Sanatlar Üniversitesi', 'Politechnika Warszawska', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Yazd University', 'Université Libre de Bruxelles', 'Università G. Marconi']","['Germany', 'Italy', 'France', 'India', 'Switzerland', 'Italy', 'Croatia', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'India', 'India', 'Iran', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'France', 'Germany', 'Austria', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Georgia', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'India', 'Belgium', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'United States', 'India', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Germany', 'Italy', 'Thailand', 'Iran', 'Mexico', 'Turkey', 'United States', 'France', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'United States', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'Russian Federation', 'France', 'Egypt', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Malaysia', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Australia', 'India', 'Russian Federation', 'India', 'Italy', 'Austria', 'Iran', 'Mexico', 'Italy', 'Russian Federation', 'Malaysia', 'Egypt', 'Czech Republic', 'Turkey', 'Italy', 'Italy', 'United States', 'United States', 'United States', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'Brazil', 'United States', 'Finland', 'Turkey', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Turkey', 'Mexico', 'United States', 'United States', 'Spain', 'United States', 'United States', 'Egypt', 'Italy', 'Turkey', 'United States', 'United States', 'Russian Federation', 'Turkey', 'Ukraine', 'United States', 'Turkey', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'Brazil', 'United States', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Saudi Arabia', 'Hungary', 'Turkey', 'United States', 'Turkey', 'Poland', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'India', 'United States', 'Russian Federation', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Iran', 'Belgium', 'Italy']",2019,[]
The Thailand-U.S. defense alliance in U.S.-indo-pacific strategy,['Chulalongkorn University'],['Thailand'],2019,[]
"Preparation and characterization of core-shell magnetite nanoparticles-polycaprolactone, core-shell natural rubber- polycaprolactone for toughness enhancement of poly(lactic acid)","['Chulalongkorn University', 'Center of Excellence on Petrochemical and Materials Technology', 'Polymer Processing and Polymer Nanomaterials Research Unit']","['Thailand', 'Thailand', 'Thailand']",2019,"['Admicellar polymerization', 'Core-shell nanoparticle', 'Poly(lactic acid)', 'Toughness']"
A simple Genotyping method for Rapid Differentiation of Blastocystis Subtypes and Subtype Distribution of Blastocystis spp. In Thailand,"['Chandrakasem Rajabhat University', 'Chulalongkorn University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Blastocystis spp', 'Subtype distribution', 'Subtypes', 'Subtyping method', 'Thailand']"
Synthesis and characterization of admicelled natural rubber with poly(methyl methacrylate)-co-poly ((3-trimethoxysilyl) propyl methacrylate) and evaluation of the properties of its vulcanizates,['Chulalongkorn University'],['Thailand'],2019,"['Admicellar polymerization', 'Coating', 'Natural rubber', 'Silicon containing polymer', 'Vulcanization']"
The Genetic Polymorphisms of 24 base pair Duplication and point G102S of Human Chitotriosidase to Bancroftian Filariasis at the ThaiMyanmar Border,"['Chulalongkorn University', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2019,"['Bancroftian filariasis', 'CHIT1', 'Chitotriosidase', 'Genetic polymorphisms']"
Implications for provenance since the last glaciations in Southeastern Andaman sea sediments by clay mineralogy,"['Chulalongkorn University', 'Geo-Informatics and Space Technology Development Agency', 'Tongji University']","['Thailand', 'Thailand', 'China']",2019,"['Clay mineral', 'Last glaciations', 'Provenance', 'Terrigenous sediment', 'The Andaman Sea']"
A validation study of a polymer optical fiber sensor for monitoring lumbar spine movement,"['University of Limerick', 'Aspetar Orthopaedic and Sports Medicine Hospital', 'The University of Sydney School of Public Health', 'Optical Fibre Sensors Research Centre', 'Chulalongkorn University', 'Bangkok University']","['Ireland', 'Qatar', 'Australia', 'Ireland', 'Thailand', 'Thailand']",2019,"['Lumbar spine movement', 'Plastic optical fibre sensor', 'Range of motion']"
Effect of dexmedetomidine combined with pethidine on minimum alveolar concentration of isoflurane in dogs,['Chulalongkorn University'],['Thailand'],2019,"['Dexmedetomidine', 'Dogs', 'Isoflurane', 'MAC', 'Pethidine']"
"Combination of rock inhibitor, hypoxia and melatonin improved differentiation of rabbit induced pluripotent stem cells into cardiac progenitor cells",['Chulalongkorn University'],['Thailand'],2019,"['Cardiac differentiation', 'Hypoxia', 'Melatonin', 'Rabbit', 'ROCK inhibitor (Y-27632)']"
Efficacy of live NDV vaccine simultaneously vaccinated with recombinant HVT-NDV vaccine on early protection against newcastle disease virus challenge,['Chulalongkorn University'],['Thailand'],2019,"['Chicken', 'Newcastle disease virus', 'Protection', 'Recombinant HVT-NDV vaccine']"
Accuracy of portable human glucose meter (Accu-chek performa) for blood glucose measurement in newborn piglets,['Chulalongkorn University'],['Thailand'],2019,"['Glucose concentration', 'Piglet', 'Portable human glucose meter', 'Umbilical blood']"
"New localities for Tylototriton uyenoi, T. Panhai and T. Anguliceps in Thailand with remarks on the southernmost distribution of the genus","['Universita di Corsica Pascal Paoli', 'Chulalongkorn University', 'Sichuan Normal University', 'Universitat de Girona']","['France', 'Thailand', 'China', 'Spain']",2019,[]
Phenolic compounds removal by grasses and soil bacteria after land application of treated palm oil mill effluent: A pot study,"['Chulalongkorn University', 'Mahidol University', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Land application', 'Palm oil mill effluent', 'Phenolic compounds', 'Rhizoremediation', 'Wastewater treatment']"
Lack of Transmission of Zika Virus Infection to Breastfed Infant,"['Thai Red Cross Agency', 'Chulalongkorn University', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand', 'Thailand']",2019,"['breastfeeding', 'transmission', 'Zika virus']"
Sphenoid Sinus CholesteatomaComplications and Skull Base Osteomyelitis: Case Report and Review of Literature,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2019,"['cholesteatoma', 'endoscopic sinus surgery', 'osteomyelitis', 'skull base', 'sphenoid']"
Michaels selection theorem in D-minimal expansions of the real field,['Chulalongkorn University'],['Thailand'],2019,[]
Relative telomere length in blood leukocytes of patients with anterior cruciate ligament injury: A pilot study,['Chulalongkorn University'],['Thailand'],2019,"['Anterior cruciate ligament injury', 'Contact sport', 'Non-contact sport', 'Relative telomere length']"
Productivity improvement with parallel adjacent U-shaped assembly lines,"['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2019,"['Assembly line', 'Assembly line balancing', 'Evolutionary algorithm (MOEA/D)', 'Multi-objective optimisation', 'Parallel adjacent assembly line', 'Particle swarm optimisation (PSO)', 'Productivity improvement', 'U-shaped assembly line']"
Anterior segment parameters of filipino-americans compared to Chinese-Americans and caucasian americans using anterior segment optical coherence tomography,"['University of California, San Francisco', 'University of the Philippines Manila', 'Zhongshan Ophthalmic Center', 'University of Melbourne', 'King Chulalongkorn Memorial Hospital', 'Universidad de los Andes, Chile', 'Georgetown University School of Medicine', 'Cebu Velez General Hospital', 'Glaucoma Center of San Francisco', 'Pacific Eye Specialists']","['United States', 'Philippines', 'China', 'Australia', 'Thailand', 'Chile', 'United States', 'Philippines', 'United States', 'United States']",2019,"['Angle closure glaucoma', 'Anterior chamber angles', 'Anterior segment parameters', 'Filipino', 'Iris thickness']"
